cafe_id,kakao_name,review_id,sentence_id,sentence,features,is_study_related
C042,우노커피랩,C042_R0005,C042_R0005_S02,가격을 이렇게 싸게 파셔도 되나 싶을 만큼 너무 값진 맛입니다~,가격대,1
C042,우노커피랩,C042_R0005,C042_R0005_S03,분위기도 너무 좋아서 앞으로도 종종 오려구요,,0
C042,우노커피랩,C042_R0005,C042_R0005_S04,콘파냐 강추합니다,,0
C042,우노커피랩,C042_R0005,C042_R0005_S05,(버전이 두가지라더라구요 전 기본으로 먹었는데 요거트맛 나는 더 부드러운것도 있대요 사장님이 알려주심),,0
C042,우노커피랩,C042_R0005,C042_R0005_S06,아부지 연세의 사장님이 커피 내려주시는데 너무 맛있고 감각적입니당 강추,,0
C042,우노커피랩,C042_R0006,C042_R0006_S01,우연히 들어온 카페인데 인테리어도 너무 세련되고,,0
C042,우노커피랩,C042_R0006,C042_R0006_S02,뭐니뭐니해도 커피 맛이 넘 좋습니다,,0
C042,우노커피랩,C042_R0006,C042_R0006_S03,커피에대한 사장님의 철학이 느껴져요 👍🏻👍🏻 디저트도 귀여워요 ㅋㅋ번창하세요,,0
C042,우노커피랩,C042_R0006,C042_R0006_S04,오래오래 찾아오는 단골이 될거 같아요,체류 적합성,1
C042,우노커피랩,C042_R0007,C042_R0007_S01,오며가며 지나치다가 매장분위기가 따뜻하게 느껴져서 들렀어요~^^ 직원분도 친절하시고,,0
C042,우노커피랩,C042_R0007,C042_R0007_S02,커피는 아이스카페라떼 주문했는데 제가 좋아하는 산미없는 원두인거 같아서 더 마음에 들더라구요,,0
C042,우노커피랩,C042_R0007,C042_R0007_S03,조용한 매장안에는 화장실도 갖춰져 있고,조용함,1
C042,우노커피랩,C042_R0007,C042_R0007_S04,주차도 가능한 곳이라 동네가 아니더라도 들르기 좋은 카페 같아요~^^,,0
C042,우노커피랩,C042_R0008,C042_R0008_S01,컵이 다른집보다 작고 가격도 적당한거같아요,가격대,1
C042,우노커피랩,C042_R0008,C042_R0008_S02,커피맛도 괜츈,,0
C042,우노커피랩,C042_R0009,C042_R0009_S01,우연히 들렸는데 조용하고 좋았어요,조용함,1
C042,우노커피랩,C042_R0009,C042_R0009_S02,커피도 맛있고요|~~,,0
C042,우노커피랩,C042_R0010,C042_R0010_S01,어머~~~~~여기 찐한 라떼맛집이예요,,0
C042,우노커피랩,C042_R0010,C042_R0010_S02,"해운대에서 13,000원커피도 마셔봤는데 거기만큼 진하고 커피향강한 라테네요",,0
C042,우노커피랩,C042_R0010,C042_R0010_S03,치즈케잌 너무귀엽고 치즈 아이스크림 먹는 느낌^^,,0
C042,우노커피랩,C042_R0010,C042_R0010_S04,인테리어가 고급지고 조명도 세련되었네요,,0
C042,우노커피랩,C042_R0010,C042_R0010_S05,주차장까지있어서  오기도 좋네요,,0
C042,우노커피랩,C042_R0010,C042_R0010_S06,굿굿굿,,0
C044,그레이핍플 역북점,C044_R0001,C044_R0001_S01,역시 맛난 그레이라떼 다시 또 와서 먹어도 맛있네요 자주 와서 먹고 싶은 맛이네요 ㅋ 사장님도 친절 하시고 가게 분위기도 좋네요 번창 하세요^^,,0
C044,그레이핍플 역북점,C044_R0002,C044_R0002_S01,그레이핍플 두번째 방문입니다 :) 매장 안에도 모던하고 사장님도 친절하시고 특히 시그니처 얼그레이바닐라콜드브루라떼 진짜 맛있어요 👍 시그니처 음료 다 먹어보고 있는데 다음엔 말차 먹어볼려구요 ^^,,0
C044,그레이핍플 역북점,C044_R0003,C044_R0003_S01,얼죽아로서 영하의 날씨에도 아아를 주문했는뎅 사장님께서 친절하게두 손시려울 거라구 비닐 포장해주시는 배려를ㅠㅠ이거슨 감동 오브 더 감동입니당,,0
C044,그레이핍플 역북점,C044_R0003,C044_R0003_S02,설날이라규 약과두 살포시 넣어주시구우ㅠㅠ새해에 더더더 번창하셔요,,0
C044,그레이핍플 역북점,C044_R0003,C044_R0003_S03,새해 복 마니마니 받으셔용🙏맛난 커퓌 잘 마셨습니당:) 감사합니당,,0
C044,그레이핍플 역북점,C044_R0004,C044_R0004_S01,가격도 좋고 분위기도 좋고 무엇보다도 시간을 잘 몰라서 마감 시간을 넘겨서 나가게 됐는데 화 내지 않고 끝까지 기다려주셔서 정말 감사했어여,"가격대,영업시간",1
