cafe_id,kakao_name,naver_place_id,review_order,review_text
C039,투썸플레이스 용인역북점,1042222117,6,"#투썸플레이스 용인역북점
>>믿고가는 투썸~♡♡♡"
C039,투썸플레이스 용인역북점,1042222117,7,"케이크늠 투쌈
친절하신 직원분들"
C039,투썸플레이스 용인역북점,1042222117,8,신한카드할인받고 차마시고 좋아요
C039,투썸플레이스 용인역북점,1042222117,9,커피가 맛있어요
C039,투썸플레이스 용인역북점,1042222117,10,고소한 아메리카노 한잔 👍
C040,욤카페 역북점,1442164514,1,맛있어요~
C040,욤카페 역북점,1442164514,2,"친절하게 주문 받아주시고, 구름 요거트 괜찮네요:)"
C040,욤카페 역북점,1442164514,3,샌드위치가 너무 맛있어서 세번째 방문이에요~ 야채도 듬뿍들어있고 먹고나면 정말 배부르더라구요~ 지금은 반쪽만 먹었는데도 너무 배부르네요~^^ 에그샌드위치 추천해요~ 또 방문할게요~^^
C040,욤카페 역북점,1442164514,4,떡볶이 맛집😋
C040,욤카페 역북점,1442164514,5,맛있어요~!!
C040,욤카페 역북점,1442164514,6,테이크아웃 배달 전문점인거같아요 매장은 좁지만 디저트가 맛있어요
C040,욤카페 역북점,1442164514,7,메뉴가 다양하고 가성비도 좋고 무엇보다 맛있어요 한집에서 골고루 먹을 수 있어서 좋은것 같아요.. 배달이나 포장해가기 좋아요  진짜 강추 소금빵은 고메치즈에 유기농밀가루 쓴다는데  너무 고급스럽게 맛있어요 👍
C040,욤카페 역북점,1442164514,8,떡볶이맛집~
C040,욤카페 역북점,1442164514,9,여기 샌드위치 대박맛집이에요 ㅎㅎ 음료듀 맛있고 단골등록입니다 ㅋㅋㅋㅋ넘넘 제취져
C041,카페요시,1597462090,1,"케이크 맛집이라고 해서
테이크아웃해갔는데
정말 맛있어요!!
다음에도 또 가려구요!
치즈케이크도 미쳤어요!"
C041,카페요시,1597462090,2,"원장님 생신으로 2호 주문예약했어요.
카페요시 조각케이크 맛있는거 알고 있어서
예약했는데 묵직하니 심플하고 예뻐요.
원장님도 좋아하셨어요. 👍"
C041,카페요시,1597462090,3,"전에 에버랜드갔다가 용인케이크맛집 검색하니까 나와서먹었는데 대존맛탱이였음
남편한테 올해 크리스마스 파티는 이거다 하고 사오라함 ㅎㅎㅎ요시덕분에 행복한 크리스마스❤️❤️❤️
짱맛 여기 아바라도 대마싯슴"
C041,카페요시,1597462090,4,"작년 크리스마스에
친구가 사 온 케이크를 진짜 맛있게먹어서
올해 왕복 두시간 거리인데도 직접 사러 갔습니다!

1년만에 다시 먹었는데 기억 미화 아니고
진짜 찐 진심 여전히 맛있어요
케이크 때문에 일부러 멀리 간 건 처음인데
여긴 그럴만함 내 인생케이크 등극👍"
C041,카페요시,1597462090,5,"용인 명지대 앞ㆍ작은 카페
커피도 디저트 맛집이네요 
수제케잌 맛집ㆍ초코케잌 진짜 진하고 맛있어요 👍 ㆍ케잌 예약가능하고요
가성비도 👍 굿입니다 ^^"
C041,카페요시,1597462090,6,"마틸다 맛집!!!  4년만에 방문…
그자리 그대로 맛 변함없이 지키고 있어 행복~
7,500원 마틸다 가격도 착하고 맛은 뭐 말뭐!!!👍
앉은 자리서 추가해 3조각 순삭 ㅋㅋ"
C041,카페요시,1597462090,7,케이크 맛있습니다. 개인적으로 추천하는 건 생크림 딸기인데 너무 달지도 않고 느끼하지 않아 커피와 궁합이 좋았습니다.
C041,카페요시,1597462090,8,"커피도 저렴하고
딸기케이크도 맛있어요:)"
C041,카페요시,1597462090,9,"리뷰보고 찾아갔는데 리뷰들은 사장님 지인인가요?
아님 체험단들이신지..
아님 제가 사장님 기분 안 좋은 날 간건가요?

세상 불친절.. 돈쓰고 나올때 기분별로인 경험이었어요.
케이크라도 맛있으면 기분풀려고 했는데 네가지 맛을 먹었지만 특별한 맛은 아니었네요."
C042,우노커피랩,2040177290,1,"아니… 사장님.. 여성알바분 왤케 친절하세요…
따님인줄 알았습니다..🤣
흔한 카페랑은 다르게 서비스도 맛도 가격도 최고네요 요새 다녔던 카페중에 가장 기분좋은 카페네요!!
층고도 높아서 답답하지 않고 기분좋게 시원하고 매장이 엄청 청결하고 예뻐요 
군더더기도 없고 햇살도 기분좋을만큼만 볼 수 있어서 좋아요ㅠㅠ
그리고 카페라떼 근본인 우유를 써주셔서 너무 맛있어요 저도 카페일을 오래했어서 제가 탄게 젤 맛난줄 알았는데 원두랑 우유랑 조합이 엄청 좋네요..
인생맛집입니다.. 번창하세요!!!!!!!"
C042,우노커피랩,2040177290,2,"신랑 핸드폰바꾸러 왔다가 기다리면서
옆에 커피마시러 들렸는데
커피 맛있어요~  굿굿!
남편은 유당알러지있어서 
스페니쉬라떼(두유버전)
저는 사장님 추천으로 오레그랏세먹었는데
위에 에스프레소랑 우유랑 같이먹으니까
정말 맛있었어요^^^*"
